PChome_name,PChome_price,PChome_url,PChome_pic,momo_name,momo_price,momo_url,momo_pic,score
gigabyte 技嘉 geforce rtx 3060 windforce oc 12g 顯示卡,8990,https://24h.pchome.com.tw/prod/DRADL2-A900HD0U4,https://img.pchome.com.tw/cs/items/DRADL2A900HD0U4/000001_1724053664.jpg?width=320,【gigabyte 技嘉】geforce rtx 3060 windforce oc 12g顯示卡(rev. 2.0),"9,090",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11558600&Area=search&mdiv=403&oid=1_1&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692550653/goodsimg/0011/558/600/11558600_OR_m.webp,12.340785572315086
zotac gaming geforce rtx 4060 8gb twin edge oc 顯示卡,9890,https://24h.pchome.com.tw/prod/DRADLX-A900HC5Q5,https://img.pchome.com.tw/cs/items/DRADLXA900HC5Q5/000001_1711425593.jpg?width=320,【zotac 索泰】gaming geforce rtx 4060 8gb twin edge oc white edition 顯示卡,"8,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11720600&Area=search&mdiv=403&oid=2_6&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692569072/goodsimg/0011/720/600/11720600_OR_m.webp,12.214714122053657
asus 華碩 proart geforce rtx 4060 oc 超頻版 8gb gddr6 顯示卡,11490,https://24h.pchome.com.tw/prod/DRADKY-A900GXIH7,https://img.pchome.com.tw/cs/items/DRADKYA900GXIH7/000001_1700448355.jpg?width=320,【asus 華碩】tuf gaming geforce rtx 4060 ti 8gb gddr6 oc超頻版 顯示卡,"13,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11823367&Area=search&mdiv=403&oid=2_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1700145982/goodsimg/0011/823/367/11823367_OR_m.webp,12.207479533017514
msi 微星 rtx 4060 ti 16g ventus 2x black oc 顯示卡,14990,https://24h.pchome.com.tw/prod/DRADLA-A900GJ8UR,https://img.pchome.com.tw/cs/items/DRADLAA900GJ8UR/000001_1711346186.jpg?width=320,【msi 微星】geforce rtx 4060 ti ventus 2x black 16g oc 顯示卡,"14,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11671411&Area=search&mdiv=403&oid=2_8&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i3.momoshop.com.tw/1711358357/goodsimg/0011/671/411/11671411_OR_m.webp,12.13572675892171
msi 微星 geforce rtx 4070 super 12g ventus 2x white oc 顯示卡,22500,https://24h.pchome.com.tw/prod/DRADLA-A900H33LE,https://img.pchome.com.tw/cs/items/DRADLAA900H33LE/000001_1708322416.jpg?width=320,【msi 微星】geforce rtx 4070 super 12g ventus 2x white oc 顯示卡(白色版本),"22,500",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12457073&Area=search&mdiv=403&oid=1_23&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1705741446/goodsimg/0012/457/073/12457073_OR_m.webp,12.115158021517862
gigabyte 技嘉 【南紡購物中心】 geforce rtx 4070 super master 12g 顯示卡,26590,https://24h.pchome.com.tw/prod/DSBC0O-A900H3AB4,https://img.pchome.com.tw/cs/items/DSBC0OA900H3AB4/000001_1705481394.jpg?width=320,【gigabyte 技嘉】aorus geforce rtx4070 super master 12g 顯示卡,"26,590",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12412851&Area=search&mdiv=403&oid=2_23&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1713416771/goodsimg/0012/412/851/12412851_OR_m.webp,12.065792532340852
msi 微星 geforce rtx 4060 ti ventus 2x black 8g oc 顯示卡,12990,https://24h.pchome.com.tw/prod/DRADLA-A900GDHC5,https://img.pchome.com.tw/cs/items/DRADLAA900GDHC5/000001_1692337940.jpg?width=320,【msi 微星】geforce rtx 4060 ti ventus 2x black 8g oc 顯示卡,"12,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11418535&Area=search&mdiv=403&oid=1_10&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1692473442/goodsimg/0011/418/535/11418535_OR_m.webp,11.975651957624715
msi 微星 geforce rtx 3050 gaming x 6g 顯示卡,6190,https://24h.pchome.com.tw/prod/DRADLA-A900H9DFH,https://img.pchome.com.tw/cs/items/DRADLAA900H9DFH/000001_1708837685.jpg?width=320,【msi 微星】geforce rtx 3050 gaming x 6g 顯示卡,"6,190",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12541810&Area=search&mdiv=403&oid=1_4&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1708232593/goodsimg/0012/541/810/12541810_OR_m.webp,11.92299872461972
msi 微星 geforce rtx 3060 ventus 2x 12g oc 顯示卡,8990,https://24h.pchome.com.tw/prod/DRAD1R-A900B7N0O,https://img.pchome.com.tw/cs/items/DRAD1RA900B7N0O/000001_1724639496.jpg?width=320,【msi 微星】geforce rtx 3060 ventus 2x 12g oc 顯示卡,"8,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8528368&Area=search&mdiv=403&oid=1_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692981506/goodsimg/0008/528/368/8528368_OR_m.webp,11.920543467820249
asus 華碩 proart geforce rtx 4060 ti oc 超頻版 16gb gddr6 顯示卡,15990,https://24h.pchome.com.tw/prod/DRADKY-A900GL8L6,https://img.pchome.com.tw/cs/items/DRADKYA900GL8L6/000001_1692330178.jpg?width=320,【asus 華碩】tuf gaming geforce rtx 4060 ti 8gb gddr6 oc超頻版 顯示卡,"13,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11823367&Area=search&mdiv=403&oid=2_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1700145982/goodsimg/0011/823/367/11823367_OR_m.webp,11.49619269719928
msi 微星 【南紡購物中心】 rtx 4060 ti ventus 2x black 8g oc顯示卡,12990,https://24h.pchome.com.tw/prod/DSBC0O-A900GDYE9,https://img.pchome.com.tw/cs/items/DSBC0OA900GDYE9/000001_1685936377.jpg?width=320,【msi 微星】geforce rtx 4060 ti ventus 2x black 8g oc 顯示卡,"12,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11418535&Area=search&mdiv=403&oid=1_10&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1692473442/goodsimg/0011/418/535/11418535_OR_m.webp,11.44171015440895
msi 微星 rtx 4060 ti 8g ventus 2x black oc 顯示卡,12990,https://24h.pchome.com.tw/prod/DRADLA-A900GLWBC,https://img.pchome.com.tw/cs/items/DRADLAA900GLWBC/000001_1692936061.jpg?width=320,【msi 微星】geforce rtx 4060 ti ventus 2x black 8g oc 顯示卡,"12,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11418535&Area=search&mdiv=403&oid=1_10&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1692473442/goodsimg/0011/418/535/11418535_OR_m.webp,11.441710154408948
gigabyte 技嘉 geforce rtx 4070 ti super eagle oc ice 16g 顯示卡,31090,https://24h.pchome.com.tw/prod/DRADL2-A900HBHZ1,https://img.pchome.com.tw/cs/items/DRADL2A900HBHZ1/000001_1710831456.jpg?width=320,【gigabyte 技嘉】geforce rtx 4060 eagle oc ice 8g 顯示卡(gvn4060eagleoc ice8gd),"11,090",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12945574&Area=search&mdiv=403&oid=2_30&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1718341323/goodsimg/0012/945/574/12945574_OR_m.webp,11.43792926848129
msi 微星 geforce rtx 4060 ventus 2x black 8g oc 顯示卡,9990,https://24h.pchome.com.tw/prod/DRADLA-A900GG2B4,https://img.pchome.com.tw/cs/items/DRADLAA900GG2B4/000001_1721620031.jpg?width=320,【msi 微星】geforce rtx 4060 ventus 2x black 8g oc 顯示卡,"9,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11620457&Area=search&mdiv=403&oid=1_15&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1711358346/goodsimg/0011/620/457/11620457_OR_m.webp,11.380783512404008
msi 微星 geforce rtx 3060 ventus 2x 8g oc 顯示卡,7990,https://24h.pchome.com.tw/prod/DRADLA-A900FZJAH,https://img.pchome.com.tw/cs/items/DRADLAA900FZJAH/000001_1677209233.jpg?width=320,【msi 微星】geforce rtx 3060 ventus 2x 8g oc 顯示卡,"7,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11022439&Area=search&mdiv=403&oid=2_25&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1692462938/goodsimg/0011/022/439/11022439_OR_m.webp,11.379278153417788
msi 微星 【南紡購物中心】 rtx 3060 ventus 2x 12g oc 顯示卡,8990,https://24h.pchome.com.tw/prod/DSBC0B-A900HDMB5,https://img.pchome.com.tw/cs/items/DSBC0BA900HDMB5/000001_1712739499.jpg?width=320,【msi 微星】geforce rtx 3060 ventus 2x 12g oc 顯示卡,"8,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8528368&Area=search&mdiv=403&oid=1_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692981506/goodsimg/0008/528/368/8528368_OR_m.webp,11.326600712813473
msi 微星 rtx 3060 12g ventus 2x oc 顯示卡,8990,https://24h.pchome.com.tw/prod/DRADLA-A900G4I4X,https://img.pchome.com.tw/cs/items/DRADLAA900G4I4X/000001_1724639549.jpg?width=320,【msi 微星】geforce rtx 3060 ventus 2x 12g oc 顯示卡,"8,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8528368&Area=search&mdiv=403&oid=1_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692981506/goodsimg/0008/528/368/8528368_OR_m.webp,11.326600712813473
msi 微星 geforce rtx 4070 ti super 16g gaming x slim 顯示卡,30490,https://24h.pchome.com.tw/prod/DRADMM-A900H3LLD,https://img.pchome.com.tw/cs/items/DRADMMA900H3LLD/000001_1705905832.jpg?width=320,【msi 微星】geforce rtx 4070 ti super 16g gaming x slim white 顯示卡(白色版本),"30,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12473228&Area=search&mdiv=403&oid=2_9&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1706087180/goodsimg/0012/473/228/12473228_OR_m.webp,11.309301847318476
zotac gaming geforce rtx 4070 super twin edge oc white 12gb 顯示卡,21490,https://24h.pchome.com.tw/prod/DRADLX-A900HG73K,https://img.pchome.com.tw/cs/items/DRADLXA900HG73K/000001_1714983652.jpg?width=320,【zotac 索泰】gaming geforce rtx 4060 8gb twin edge oc white edition 顯示卡,"8,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11720600&Area=search&mdiv=403&oid=2_6&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692569072/goodsimg/0011/720/600/11720600_OR_m.webp,11.120571731364036
msi 微星 rtx 4060 ventus 2x white 8g oc 顯示卡,9990,https://24h.pchome.com.tw/prod/DCBE29-A900HBLY7,https://img.pchome.com.tw/cs/items/DCBE29A900HBLY7/000001_1726706989.jpg?width=320,【msi 微星】rtx 4060 ventus 2x white 8g oc 顯示卡,"9,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12059671&Area=search&mdiv=403&oid=1_16&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1698986279/goodsimg/0012/059/671/12059671_OR_m.webp,11.09828844039789
msi 微星 geforce rtx 4060 ventus 2x white 8g oc 顯示卡,9990,https://24h.pchome.com.tw/prod/DRADLA-A900GMFLX,https://img.pchome.com.tw/cs/items/DRADLAA900GMFLX/000001_1711346135.jpg?width=320,【msi 微星】rtx 4060 ventus 2x white 8g oc 顯示卡,"9,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12059671&Area=search&mdiv=403&oid=1_16&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1698986279/goodsimg/0012/059/671/12059671_OR_m.webp,11.09828844039789
gigabyte 技嘉 【南紡購物中心】 【組合包】 geforce rtx 4060 ti eagle oc 8g 顯示卡 + gpp650b 650w 電源供應器,17299,https://24h.pchome.com.tw/prod/DSBC0O-A900GCWRB,https://img.pchome.com.tw/cs/items/DSBC0OA900GCWRB/000001_1691487468.jpg?width=320,【gigabyte 技嘉】rtx4060+ 650w電源組合★geforce rtx 4060 d6 8g顯示卡gpp650g金牌電源供應器,"11,327",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12975210&Area=search&mdiv=403&oid=1_8&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1722803463/goodsimg/0012/975/210/12975210_OR_m.webp,10.9423101486143
zotac gaming geforce rtx4060 ti 8gb twin edge顯示卡,12590,https://24h.pchome.com.tw/prod/DRADLX-A900GI9BK,https://img.pchome.com.tw/cs/items/DRADLXA900GI9BK/000001_1689822532.jpg?width=320,【zotac 索泰】gaming geforce rtx 4060 ti 8gb twin edge oc white edition 顯示卡,"12,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11720598&Area=search&mdiv=403&oid=1_19&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1692569050/goodsimg/0011/720/598/11720598_OR_m.webp,10.864284305527564
asus 華碩 dual geforce rtx 4060 ti white oc 8gb gddr6 顯示卡,13990,https://24h.pchome.com.tw/prod/DRADKY-A900GI4JH,https://img.pchome.com.tw/cs/items/DRADKYA900GI4JH/000001_1689753027.jpg?width=320,【asus 華碩】tuf gaming geforce rtx 4060 ti 8gb gddr6 oc超頻版 顯示卡,"13,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11823367&Area=search&mdiv=403&oid=2_17&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1700145982/goodsimg/0011/823/367/11823367_OR_m.webp,10.816562731119262
msi 微星 geforce rtx 3050 lp 6g oc 顯示卡,5990,https://24h.pchome.com.tw/prod/DRADLA-A900H9DFW,https://img.pchome.com.tw/cs/items/DRADLAA900H9DFW/000001_1708837501.jpg?width=320,【msi 微星】geforce rtx 3050 gaming x 6g 顯示卡,"6,190",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12541810&Area=search&mdiv=403&oid=1_4&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1708232593/goodsimg/0012/541/810/12541810_OR_m.webp,10.801555265147563
msi 微星 【南紡購物中心】 rtx 3060 ventus 2x 8g oc 顯示卡,7990,https://24h.pchome.com.tw/prod/DSBC0B-A900HDMAZ,https://img.pchome.com.tw/cs/items/DSBC0BA900HDMAZ/000001_1712739471.jpg?width=320,【msi 微星】geforce rtx 3060 ventus 2x 8g oc 顯示卡,"7,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11022439&Area=search&mdiv=403&oid=2_25&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1692462938/goodsimg/0011/022/439/11022439_OR_m.webp,10.785335398411013
msi 微星 rtx 4060 ti ventus 2x black 8g 顯示卡,12900,https://24h.pchome.com.tw/prod/DCBE29-A900GYAG5,https://img.pchome.com.tw/cs/items/DCBE29A900GYAG5/000001_1726708970.jpg?width=320,【msi 微星】geforce rtx 4060 ti ventus 2x black 8g oc 顯示卡,"12,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11418535&Area=search&mdiv=403&oid=1_10&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1692473442/goodsimg/0011/418/535/11418535_OR_m.webp,10.664384099621879
msi 微星 rtx 4060 ti 16g gaming x slim white 顯示卡,16990,https://24h.pchome.com.tw/prod/DRADLA-A900HB5GZ,https://img.pchome.com.tw/cs/items/DRADLAA900HB5GZ/000001_1710410176.jpg?width=320,【msi 微星】geforce rtx 4060 ti gaming x slim white 16g 顯示卡(白色版本),"16,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11671412&Area=search&mdiv=403&oid=1_13&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1692563023/goodsimg/0011/671/412/11671412_OR_m.webp,10.660064513037781
gigabyte 技嘉 【南紡購物中心】 geforce rtx 4060 eagle oc 8g 顯示卡,10490,https://24h.pchome.com.tw/prod/DSBC02-A900GG2N9,https://img.pchome.com.tw/cs/items/DSBC02A900GG2N9/000001_1687950842.jpg?width=320,【gigabyte 技嘉】geforce rtx 4060 eagle oc ice 8g 顯示卡(gvn4060eagleoc ice8gd),"11,090",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12945574&Area=search&mdiv=403&oid=2_30&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1718341323/goodsimg/0012/945/574/12945574_OR_m.webp,10.511444510693282
msi 微星 geforce rtx 3050 ventus 2x xs 8g oc 顯示卡,6990,https://24h.pchome.com.tw/prod/DRADLA-A900GEPMI,https://img.pchome.com.tw/cs/items/DRADLAA900GEPMI/000001_1686635735.jpg?width=320,【msi 微星】geforce rtx 3050 ventus 2x 6g oc 顯示卡,"5,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12541809&Area=search&mdiv=403&oid=1_2&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i4.momoshop.com.tw/1708232586/goodsimg/0012/541/809/12541809_OR_m.webp,10.503510914104387
asus 華碩 rtx3050o6glpbrk 顯示卡,6390,https://24h.pchome.com.tw/prod/DCBE29-A900HK3OK,https://img.pchome.com.tw/cs/items/DCBE29A900HK3OK/000001_1726709229.jpg?width=320,【asus 華碩】rtx3050o6glpbrk 顯示卡,"6,390",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12601605&Area=search&mdiv=403&oid=2_18&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i2.momoshop.com.tw/1709614961/goodsimg/0012/601/605/12601605_OR_m.webp,10.19571494796656
asus 華碩 dualrtx3050o6g 顯示卡,6290,https://24h.pchome.com.tw/prod/DCBE29-A900H9HEW,https://img.pchome.com.tw/cs/items/DCBE29A900H9HEW/000001_1726705841.jpg?width=320,【asus 華碩】dualrtx3050o6g 顯示卡,"6,290",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13017517&Area=search&mdiv=403&oid=2_2&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i3.momoshop.com.tw/1720242154/goodsimg/0013/017/517/13017517_OR_m.webp,10.19571494796656
asus 華碩 【南紡購物中心】 dualrtx4060tio16gevo 顯示卡【長22.72cm】,14990,https://24h.pchome.com.tw/prod/DSBC0O-A900HKSYZ,https://img.pchome.com.tw/cs/items/DSBC0OA900HKSYZ/000001_1718591898.jpg?width=320,【asus 華碩】dualrtx4060tio16gevo 顯示卡,"14,890",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12960406&Area=search&mdiv=403&oid=1_22&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i3.momoshop.com.tw/1718773398/goodsimg/0012/960/406/12960406_OR_m.webp,10.19571494796656
asus 華碩 rtx4060o8glpbrk 顯示卡,10990,https://24h.pchome.com.tw/prod/DCBE29-A900HK3P2,https://img.pchome.com.tw/cs/items/DCBE29A900HK3P2/000001_1726711392.jpg?width=320,【asus 華碩】rtx4060o8glpbrk 顯示卡,"10,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12601957&Area=search&mdiv=403&oid=1_14&cid=index&kw=rtx+%E9%A1%AF%E7%A4%BA%E5%8D%A1,https://i1.momoshop.com.tw/1709597947/goodsimg/0012/601/957/12601957_OR_m.webp,10.19571494796656
