momo_name,momo_price,momo_url,momo_pic,PChome_name,PChome_price,PChome_url,PChome_pic
【Hero】義萃便攜包(義式咖啡機/收納/膠囊/輕便/防撞),580,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13116466&Area=search&mdiv=403&oid=1_15&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i4.momoshop.com.tw/1723007198/goodsimg/0013/116/466/13116466_OR_m.webp,,,,
【HERO】義萃便攜包(義式咖啡機/收納/膠囊/輕便/防撞),680,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13124054&Area=search&mdiv=403&oid=1_16&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i4.momoshop.com.tw/1723179822/goodsimg/0013/124/054/13124054_OR_m.webp,,,,
Staresso D-6 便攜式星粒咖啡磨豆機,"3,280",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12573668&Area=search&mdiv=403&oid=1_17&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i1.momoshop.com.tw/1709010349/goodsimg/0012/573/668/12573668_OR_m.webp,,,,
【ANTIAN】便攜式咖啡磨豆機 電動咖啡研磨器 小型豆漿機 磨粉機 方形咖啡機 家用咖啡機,699,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10251354&Area=search&mdiv=403&oid=1_18&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1692285415/goodsimg/0010/251/354/10251354_OR_m.webp,,,,
【Solid】電動咖啡豆磨豆機 意式咖啡自動磨粉機 便攜小型咖啡機 家用不鏽鋼咖啡豆子研磨機,599,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12988698&Area=search&mdiv=403&oid=1_19&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i3.momoshop.com.tw/1719550954/goodsimg/0012/988/698/12988698_OR_m.webp,,,,
【上手家居】手壓咖啡機(咖啡機/膠囊咖啡機/便攜式/濃縮咖啡機/手磨咖啡機),"1,332",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13248180&Area=search&mdiv=403&oid=1_20&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i3.momoshop.com.tw/1726203874/goodsimg/0013/248/180/13248180_OR_m.webp,,,,
【TECO 東元】便攜式 手壓濃縮咖啡機 XYFYF002(咖啡機),990,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12586976&Area=search&mdiv=403&oid=1_21&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1709096633/goodsimg/0012/586/976/12586976_OR_m.webp,,,,
【CAFEDE KONA】G2 mini便攜式電動磨豆機(咖啡研磨機),"6,800",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12666732&Area=search&mdiv=403&oid=1_22&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1711083879/goodsimg/0012/666/732/12666732_OR_m.webp,,,,
AKIRAKOKI USB便攜式咖啡研磨機(使用USB充電),"2,680",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9557677&Area=search&mdiv=403&oid=1_23&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i3.momoshop.com.tw/1693148853/goodsimg/0009/557/677/9557677_OR_m.webp,,,,
【Lighttells】CM100 便攜式咖啡烘焙分析儀(烘焙儀 分析儀 咖啡熟豆 焦糖化),"44,500",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12277605&Area=search&mdiv=403&oid=1_24&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1703927085/goodsimg/0012/277/605/12277605_OR_m.webp,,,,
【Hero】義萃便攜支架(義式咖啡機/壓克力/穩固),520,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13116467&Area=search&mdiv=403&oid=1_25&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1723007198/goodsimg/0013/116/467/13116467_OR_m.webp,,,,
【Solid】便攜電動咖啡豆磨豆機 家用五穀雜糧不鏽鋼研磨機 意式咖啡自動磨粉機 小型咖啡機,799,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12849225&Area=search&mdiv=403&oid=1_26&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1715922319/goodsimg/0012/849/225/12849225_OR_m.webp,,,,
【ROYAL LIFE】便攜滴漏式電動手沖咖啡機-4入組,"1,650",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9457336&Area=search&mdiv=403&oid=1_27&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i4.momoshop.com.tw/1693007184/goodsimg/0009/457/336/9457336_OR_m.webp,,,,
【Matrix】便攜式清潔除塵吹球(磨豆機清潔 咖啡吹球 鏡頭吹球 鍵盤清潔 情人節 禮物 尾牙),268,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11630004&Area=search&mdiv=403&oid=1_28&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i1.momoshop.com.tw/1692557905/goodsimg/0011/630/004/11630004_OR_m.webp,,,,
【ROYAL LIFE】便攜滴漏式電動手沖咖啡機-2入組,918,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9457337&Area=search&mdiv=403&oid=1_29&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i2.momoshop.com.tw/1693007152/goodsimg/0009/457/337/9457337_OR_m.webp,,,,
【Matrix】便攜式清潔除塵吹球(磨豆機清潔保養/咖啡吹球/鏡頭吹球/鍵盤清潔),268,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8945992&Area=search&mdiv=403&oid=1_30&cid=index&kw=%E4%BE%BF%E6%94%9C%E5%BC%8F%E5%92%96%E5%95%A1%E6%A9%9F,https://i1.momoshop.com.tw/1693076139/goodsimg/0008/945/992/8945992_OR_m.webp,,,,
