momo_name,momo_price,momo_url,momo_pic,PChome_name,PChome_price,PChome_url,PChome_pic
【ENABLE】ZOOM X2 10000mAh 20W 雙孔輸出 PD/QC 自帶線雙向快充行動電源(台灣製造/日韓電芯/自帶線),"1,190",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11339005&Area=search&mdiv=403&oid=1_11&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1699866022/goodsimg/0011/339/005/11339005_OR_m.webp,"KOTSURU 【日本】8馬赫 攜帶式戶外行動電源 1000W超大功率儲能電瓶 台灣製造/服務最快速(含AI偵測)(購買請認明正版8馬赫,謝絕仿冒)",45900,https://24h.pchome.com.tw/prod/DEBQ7S-A900BUTEH,https://img.pchome.com.tw/cs/items/DEBQ7SA900BUTEH/000001_1726711345.jpg?width=320
【ADAM 亞果元素】GRAVITY 30W 10000mAh 自帶線快充行動電源(自帶線30W 快充),"1,490",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13156516&Area=search&mdiv=403&oid=1_12&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1724130160/goodsimg/0013/156/516/13156516_OR_m.webp,ZMI PD QC USB-C 雙向快充 Mini 行動電源 10000mAh 30W QB818,990,https://24h.pchome.com.tw/prod/DYAO44-A900BMQT9,https://img.pchome.com.tw/cs/items/DYAO44A900BMQT9/000001_1719732634.jpg?width=320
【Bezalel】Prelude X MagSafe磁吸無線充電行動電源 5000mAh(無線/Magsafe/雙面充電),"1,950",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11168497&Area=search&mdiv=403&oid=1_13&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1692480732/goodsimg/0011/168/497/11168497_OR_m.webp,PHILIPS 飛利浦 黑金剛磁吸三合一磁吸行動電源 DLP2556Q,1490,https://24h.pchome.com.tw/prod/DYAO47-A900HKKFL,https://img.pchome.com.tw/cs/items/DYAO47A900HKKFL/000001_1718354699.jpg?width=320
【ZMI】20號 QB826G 25000mAh 210W 行動電源(數顯版),"2,455",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9412681&Area=search&mdiv=403&oid=1_14&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1720922221/goodsimg/0009/412/681/9412681_OR_m.webp,KINYO 12000mAh七合一行動電源 KPB-2650,1680,https://24h.pchome.com.tw/prod/DMCH06-A900GQ24P,https://img.pchome.com.tw/cs/items/DMCH06A900GQ24P/000001_1701308219.jpg?width=320
【iWALK】LPX001 4900mAh TWINS 雙頭直插式口袋行動電源(Lightning/Type-C雙用款),880,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13197628&Area=search&mdiv=403&oid=1_15&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1724907900/goodsimg/0013/197/628/13197628_OR_m.webp,BLUETTI EB55 野獸級戶外行動電源站,15900,https://24h.pchome.com.tw/prod/DEBQ7S-A900FSLND,https://img.pchome.com.tw/cs/items/DEBQ7SA900FSLND/000001_1724641363.jpg?width=320
【Philips 飛利浦】超值組-DLP4347C 4色可選-10000mAh多功能十合一螢幕顯示行動電源(Type C + 露營燈),"1,699",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13231050&Area=search&mdiv=403&oid=1_16&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1725685526/goodsimg/0013/231/050/13231050_OR_m.webp,PHILIPS 飛利浦 PD/QC 3.0快充 PD 10000mAh LED 顯示 PD/QC 3.0雙向快充行動電源 DLP1813/96,699,https://24h.pchome.com.tw/prod/DYAO44-A900FF2Z3,https://img.pchome.com.tw/cs/items/DYAO44A900FF2Z3/000001_1661224652.jpg?width=320
【ADATA 威剛】C100 10000mAh 20W 3孔 薄型輕量化設計 PD/QC極速快充行動電源(雙向TYPE-C),549,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12861912&Area=search&mdiv=403&oid=1_17&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1716267958/goodsimg/0012/861/912/12861912_OR_m.webp,iWALK 愛沃可 新一代PRO加長版4800mAh快充行動電源lightning(IPHONE蘋果專用頭)-多色任選,760,https://24h.pchome.com.tw/prod/DYAO47-A900GDL5F,https://img.pchome.com.tw/cs/items/DYAO47A900GDL5F/000001_1711347412.jpg?width=320
【Remax】無界 RPP-20 15000mAh 18W 4孔輸出自帶線,"1,299",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11874030&Area=search&mdiv=403&oid=1_18&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1709833382/goodsimg/0011/874/030/11874030_OR_m.webp,Nokia 諾基亞 (超值2入組) 10000mAh 輕薄 雙輸出 行動電源 E6205-1-2,799,https://24h.pchome.com.tw/prod/DYAO44-A900FOVV8,https://img.pchome.com.tw/cs/items/DYAO44A900FOVV8/000001_1666841267.jpg?width=320
【KINYO】KPB-2300 5000mAh 10.5W 雙向輸出 隨身輕巧口袋充行動電源(蘋果/自帶線),549,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11929063&Area=search&mdiv=403&oid=1_19&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1696410089/goodsimg/0011/929/063/11929063_OR_m.webp,方型五合一超級快充行動電源 15000mAh,1390,https://24h.pchome.com.tw/prod/DYAOA2-A900FTO2Q,https://img.pchome.com.tw/cs/items/DYAOA2A900FTO2Q/000001_1703564904.jpg?width=320
【LaPO】超進化八合一 WT-08 10000mAh 雙孔輸出多功能無線充行動電源(自帶線/無線/磁吸Apple Watch),"1,980",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12337571&Area=search&mdiv=403&oid=1_20&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1726833273/goodsimg/0012/337/571/12337571_OR_m.webp,Avier VeeGo 5000mAh 20W PD快充可立式磁吸行動電源,1399,https://24h.pchome.com.tw/prod/DYCB00-A900GZXE3,https://img.pchome.com.tw/cs/items/DYCB00A900GZXE3/000001_1702453468.jpg?width=320
【ZMI】QB818 10000mAh 30W PD QC 雙向快充Mini行動電源,841,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9192067&Area=search&mdiv=403&oid=1_21&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1722661307/goodsimg/0009/192/067/9192067_OR_m.webp,Energizer 勁量 勁能充 迅閃 UE20040PQ 快充行動電源 74W 20000mAh 安全設計 多重電路防護機制,999,https://24h.pchome.com.tw/prod/DYAO8Z-A900HLSB9,https://img.pchome.com.tw/cs/items/DYAO8ZA900HLSB9/000001_1719371154.jpg?width=320
【ADATA 威剛】P20000QCD 20000mAh 18W 3孔輸出 PD/QC 大容量 快充行動電源(電量數位顯示),799,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8437389&Area=search&mdiv=403&oid=1_22&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1711688458/goodsimg/0008/437/389/8437389_OR_m.webp,Xiaomi 小米 20000 行動電源 3 快充版(2入組),1280,https://24h.pchome.com.tw/prod/DYAN6J-1900HFORT,https://img.pchome.com.tw/cs/items/DYAN6J1900HFORT/000001_1714460979.jpg?width=320
【ONAIR】Q9 金屬散熱 5000mAh Magsafe快充行動電源(超薄鋁合金/PD快充/數位顯示/磁吸充電),841,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12937390&Area=search&mdiv=403&oid=1_23&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1718254855/goodsimg/0012/937/390/12937390_OR_m.webp,【台灣製造】SP206-30000系列 液晶顯示 鋁合金/超大容量行動電源,890,https://24h.pchome.com.tw/prod/DYAO8Z-A900BSF1K,https://img.pchome.com.tw/cs/items/DYAO8ZA900BSF1K/000001_1631865962.jpg?width=320
【KINYO】KPB-2303 10000mAh 10.5W Type-C/蘋果 大方塊雙線夾心隨手充行動電源(自帶線),899,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11929065&Area=search&mdiv=403&oid=1_24&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1696410089/goodsimg/0011/929/065/11929065_OR_m.webp,iWALK 愛沃可 新一代PRO版4800mAh快充行動電源lightning(IPHONE蘋果專用頭)-黑夜,760,https://24h.pchome.com.tw/prod/DYAO47-A900GDL5C,https://img.pchome.com.tw/cs/items/DYAO47A900GDL5C/000001_1685535488.jpg?width=320
【SP 廣穎】QS55 20000mAh 22.5W 4孔輸出(數字顯示),799,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11768910&Area=search&mdiv=403&oid=1_25&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1692770033/goodsimg/0011/768/910/11768910_OR_m.webp,HANG 13000mAh輕巧大容量 PD+QC4.0 3A雙向快充 行動電源 最大輸出20.5W,850,https://24h.pchome.com.tw/prod/DYAO44-A900APPXR,https://img.pchome.com.tw/cs/items/DYAO44A900APPXR/000001_1592183601.jpg?width=320
【ENABLE】台灣製造 Traveler+ 10000mAh 20W PD/QC 自帶插頭雙向快充行動電源(台灣製造/15月保固/自帶插頭),"1,290",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10382641&Area=search&mdiv=403&oid=1_26&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1717045517/goodsimg/0010/382/641/10382641_OR_m.webp,Dr.b@ttery 電池王 第二代最強MagSafe磁吸行動電源(五合一萬能充Pro),1580,https://24h.pchome.com.tw/prod/DYAO44-A900G9GFK,https://img.pchome.com.tw/cs/items/DYAO44A900G9GFK/000001_1682411767.jpg?width=320
【小米有品】W17 10000mAh 18W 單孔輸出 米覓 mimax 折疊磁吸行動電源(Magsafe),"1,490",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12791474&Area=search&mdiv=403&oid=1_27&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1716872687/goodsimg/0012/791/474/12791474_OR_m.webp,ADATA 威剛 數位顯示電量20000mAh 3孔輸出 快充行動電源 P20000QCD,799,https://24h.pchome.com.tw/prod/DQBE2M-A900H2LDJ,https://img.pchome.com.tw/cs/items/DQBE2MA900H2LDJ/000001_1704786568.jpg?width=320
【Dodo house 嘟嘟屋】PB5000mAh 口袋行動電源(一年保固/18W二孔輸出/Lightning接頭/Type-C自帶線),439,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11437916&Area=search&mdiv=403&oid=1_28&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1723611905/goodsimg/0011/437/916/11437916_OR_m.webp,"iWALK 愛沃可 新一代PRO版4800mAh快充行動電源TYPE-C (未來主流,適用iphone16/ipad/安卓手機/藍牙耳機)-叢林綠",761,https://24h.pchome.com.tw/prod/DYAO47-A900GTAX4,https://img.pchome.com.tw/cs/items/DYAO47A900GTAX4/000001_1699430195.jpg?width=320
【YOMIX 優迷】小旅充 20W三合一多功能口袋行動電源(5000mAh行充/手機支架/直插式/Type-C/Lightning),899,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12918986&Area=search&mdiv=403&oid=1_29&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1723525510/goodsimg/0012/918/986/12918986_OR_m.webp,Samsung 三星 【南紡購物中心】 外出好夥伴EB-P3400 原廠 Type-C 25W 雙向閃電快充行動電源 10000mAh,618,https://24h.pchome.com.tw/prod/DSBC1X-A900GL4F4,https://img.pchome.com.tw/cs/items/DSBC1XA900GL4F4/000001_1724160098.jpg?width=320
萬國頭組【YOMIX 優迷】八合一自帶線22W三孔快充10000mAh可拆插頭行動電源(電量顯示/MagSafe/iWatch充電),"1,695",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12290955&Area=search&mdiv=403&oid=1_30&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1721451933/goodsimg/0012/290/955/12290955_OR_m.webp,idmix MR CHARGER 10000 (CH06 Pro) 能充筆電的 GaN氮化鎵 行動電源高效辦公暢快出國,1390,https://24h.pchome.com.tw/prod/DYBA0X-A900BMO1Y,https://img.pchome.com.tw/cs/items/DYBA0XA900BMO1Y/000001_1687140311.jpg?width=320
【iWALK】四代 4500mAh 直插式口袋行動電源(Lightning/Type-c接頭任選),590,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10278057&Area=search&mdiv=403&oid=2_2&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1699520747/goodsimg/0010/278/057/10278057_OR_m.webp,iWALK 愛沃可 新一代PRO版4800mAh快充行動電源TYPE-C(適用安卓+iphone16)-茶杏,760,https://24h.pchome.com.tw/prod/DYAO47-A900GERQJ,https://img.pchome.com.tw/cs/items/DYAO47A900GERQJ/000001_1686654016.jpg?width=320
【ADAM 亞果元素】GRAVITY X5 15000mAh 五合一萬用磁吸行動電源(附多國轉接頭&收納袋),"1,990",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12974293&Area=search&mdiv=403&oid=2_3&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1726894946/goodsimg/0012/974/293/12974293_OR_m.webp,sp 廣穎 QP58 10000mAh QC PD 20W TypeC 黑 雙向快充行動電源,499,https://24h.pchome.com.tw/prod/DYAO44-A900GR8SK,https://img.pchome.com.tw/cs/items/DYAO44A900GR8SK/000001_1697961765.jpg?width=320
【Philips 飛利浦】1+1超值組合 黑金剛磁吸應急手錶行動電源+Lightning口袋行動電源(DLP1202Q+DLP2550V),988,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13095730&Area=search&mdiv=403&oid=2_4&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1722488778/goodsimg/0013/095/730/13095730_OR_m.webp,PHILIPS 飛利浦 環保節能 10000mAh 太陽能行動電源 DLP7725N,1071,https://24h.pchome.com.tw/prod/DYAO8Z-A900GE89I,https://img.pchome.com.tw/cs/items/DYAO8ZA900GE89I/000001_1690769752.jpg?width=320
【SNOOPY 史努比】PSN-116 6000mAh 快充直插式口袋行動電源(Lightning接頭),756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11344764&Area=search&mdiv=403&oid=2_5&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1719896539/goodsimg/0011/344/764/11344764_OR_m.webp,POLYBATT 台灣製 15000型 簡約時代 小巧行動電源 雙輸出 可TypeC輸入 SP1021-黑,790,https://24h.pchome.com.tw/prod/DYAO44-A900EO4DV,https://img.pchome.com.tw/cs/items/DYAO44A900EO4DV/000001_1646803230.jpg?width=320
【BELKIN】BOOST CHARGE 10000mAh 15W 3埠行動電源_附線(3色),690,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9238479&Area=search&mdiv=403&oid=2_6&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1693066170/goodsimg/0009/238/479/9238479_OR_m.webp,cheero 阿愣 Pocheri 迷你 Danboard 10000mAh PD/PPS快充行動電源,1680,https://24h.pchome.com.tw/prod/DYAO44-A900HHCI9,https://img.pchome.com.tw/cs/items/DYAO44A900HHCI9/000001_1721101307.jpg?width=320
【ADAM 亞果元素】GRAVITY C1 5000mAh 最高20W 磁吸無線快充行動電源(Magsafe),990,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11932977&Area=search&mdiv=403&oid=2_7&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1726722161/goodsimg/0011/932/977/11932977_OR_m.webp,台灣製 全新3A雙向快充 25000大容量液晶顯示行動電源 支援18W PD/QC3.0,1280,https://24h.pchome.com.tw/prod/DYAO8Z-A900AADI0,https://img.pchome.com.tw/cs/items/DYAO8ZA900AADI0/000001_1569993436.jpg?width=320
【SNOOPY 史努比】PSN-114-IP 6000mAh 夾心棒行動電源(自帶線/Lightning接頭專用),756,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11373710&Area=search&mdiv=403&oid=2_8&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1698484202/goodsimg/0011/373/710/11373710_OR_m.webp,Esense 逸盛 磁吸式10000PD快充行動電源,1190,https://24h.pchome.com.tw/prod/DYAOCS-A900HB46Z,https://img.pchome.com.tw/cs/items/DYAOCSA900HB46Z/000001_1710398155.jpg?width=320
【idmix】P10 Ci Pro 雙線快充行動電源(一機三充 雙向快充),"1,790",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10719994&Area=search&mdiv=403&oid=2_9&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1710392577/goodsimg/0010/719/994/10719994_OR_m.webp,"Samsung 三星 雙向閃充行動電源 ( 10,000mAh, 25W, Type C )-EB-P3400 【米白】",699,https://24h.pchome.com.tw/prod/DYAO27-A900G28DY,https://img.pchome.com.tw/cs/items/DYAO27A900G28DY/000001_1676877732.jpg?width=320
【MYCELL】PC-049 Mini Air 20W PD 10000mAh 自帶線可拆 全協議閃充行動電源(台灣製/特斯拉電芯),990,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11830388&Area=search&mdiv=403&oid=2_10&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i4.momoshop.com.tw/1726638216/goodsimg/0011/830/388/11830388_OR_m.webp,HANG 26000輕巧大容量 PD+QC4.0 3A雙向快充 行動電源 最大輸出20.5W,1090,https://24h.pchome.com.tw/prod/DYAO8Z-A900APPXD,https://img.pchome.com.tw/cs/items/DYAO8ZA900APPXD/000001_1592183868.jpg?width=320
【Philips 飛利浦】DLP4347C 4色可選-10000mAh多功能十合一螢幕顯示行動電源(磁吸/自帶雙線/無線/手機支架),"1,490",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12193370&Area=search&mdiv=403&oid=2_11&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i3.momoshop.com.tw/1724994243/goodsimg/0012/193/370/12193370_OR_m.webp,Xiaomi 小米 50W 雙模行動電源 1A1C(2入組),1580,https://24h.pchome.com.tw/prod/DYAN7H-1900HFOQU,https://img.pchome.com.tw/cs/items/DYAN7H1900HFOQU/000001_1714460684.jpg?width=320
【Photofast】MAGSLIM 5000mAh 超薄磁吸無線行動電源(Mag Slim/Magsafe),"1,490",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12279540&Area=search&mdiv=403&oid=2_12&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i2.momoshop.com.tw/1703927297/goodsimg/0012/279/540/12279540_OR_m.webp,sp 廣穎 C20QC 20000mAh QC PD 18W TypeC 雙向快充行動電源 黑/白,649,https://24h.pchome.com.tw/prod/DYAO8Z-A900HDL64,https://img.pchome.com.tw/cs/items/DYAO8ZA900HDL64/000001_1712730561.jpg?width=320
【moshi】IonGo 5K Duo 雙向充電帶線行動電源(USB-C 及 Lightning 雙充電線),"2,015",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13198295&Area=search&mdiv=403&oid=2_13&cid=index&kw=%E8%A1%8C%E5%8B%95%E9%9B%BB%E6%BA%90,https://i1.momoshop.com.tw/1724842920/goodsimg/0013/198/295/13198295_OR_m.webp,ADATA 威剛 P20000QCD 數位顯示電量20000mAh 快充行動電源 (藍色),799,https://24h.pchome.com.tw/prod/DYAO8Z-A900GHTZC,https://img.pchome.com.tw/cs/items/DYAO8ZA900GHTZC/000001_1693533721.jpg?width=320
