momo_name,momo_price,momo_url,momo_pic,PChome_name,PChome_price,PChome_url,PChome_pic
【Panasonic 國際牌】5入組 Deco 星光系列 雙插座 插座(WTDFP1402 110V),799,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958874&Area=search&mdiv=403&oid=1_11&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i3.momoshop.com.tw/1697188051/goodsimg/0011/958/874/11958874_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™DecoLite™星光™面板 24W USB快充插座(AC插座+24W USB+開關),718,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12613499&Area=search&mdiv=403&oid=1_12&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1709790980/goodsimg/0012/613/499/12613499_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™ DecoLite™ 星光™面板 50W USB快充插座(插座+50W USB+開關),"1,510",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12613508&Area=search&mdiv=403&oid=1_13&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1709791016/goodsimg/0012/613/508/12613508_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列開關 三切開關(WTDFP5352K 110V),"3,299",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958865&Area=search&mdiv=403&oid=1_14&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1697188044/goodsimg/0011/958/865/11958865_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™ DECO LITE™星光™面板 25W USB快充插座(插座+25W USB+開關),818,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13094366&Area=search&mdiv=403&oid=1_15&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1722488740/goodsimg/0013/094/366/13094366_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列 雙插座 插座(WTDFP1402 110V),"1,399",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958875&Area=search&mdiv=403&oid=1_16&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1697188051/goodsimg/0011/958/875/11958875_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列開關 一切插座開關 插座(WTDFP4306 110V),"2,199",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958869&Area=search&mdiv=403&oid=1_17&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1697188044/goodsimg/0011/958/869/11958869_OR_m.webp,,,,
【Panasonic 國際牌】5入組 Deco 星光系列 接地單絞線用插座 插座 直向(WTDFP110616 110V),799,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958880&Area=search&mdiv=403&oid=1_18&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i3.momoshop.com.tw/1697188051/goodsimg/0011/958/880/11958880_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列 接地單插座 插座(WTDFP1101 110V),"1,299",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958871&Area=search&mdiv=403&oid=1_19&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1697188051/goodsimg/0011/958/871/11958871_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列 冷氣插座 插座 直向(WTDFP3620 110V),"1,499",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958879&Area=search&mdiv=403&oid=1_20&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i3.momoshop.com.tw/1697188051/goodsimg/0011/958/879/11958879_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™ DECO LITE™星光™面板 36W USB快充插座(插座+36W USB+開關),"1,088",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13094374&Area=search&mdiv=403&oid=1_21&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i2.momoshop.com.tw/1722488742/goodsimg/0013/094/374/13094374_OR_m.webp,,,,
【Panasonic 國際牌】5入組 Deco 星光系列開關 一切插座開關 插座(WTDFP4306 110V),"1,199",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958868&Area=search&mdiv=403&oid=1_22&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1697188044/goodsimg/0011/958/868/11958868_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列開關 一切開關(WTDFP5152K 110V),"1,500",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958861&Area=search&mdiv=403&oid=1_23&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i3.momoshop.com.tw/1697188044/goodsimg/0011/958/861/11958861_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列開關 一切接地插座開關 插座(WTDFP4306 110V),"2,199",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958867&Area=search&mdiv=403&oid=1_24&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1697188044/goodsimg/0011/958/867/11958867_OR_m.webp,,,,
【Panasonic 國際牌】10入組 Deco 星光系列 接地單絞線用插座 插座 直向(WTDFP11016 110V),"1,399",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958881&Area=search&mdiv=403&oid=1_25&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1697188051/goodsimg/0011/958/881/11958881_OR_m.webp,,,,
【Panasonic 國際牌】5入組 Deco 星光系列 接地單插座 插座(WTDFP1101 110V),699,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958870&Area=search&mdiv=403&oid=1_26&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i4.momoshop.com.tw/1697188051/goodsimg/0011/958/870/11958870_OR_m.webp,,,,
【Panasonic 國際牌】5入組 Deco 星光系列開關 一切接地插座開關 插座(WTDFP4308 110V),"1,399",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958866&Area=search&mdiv=403&oid=1_27&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i3.momoshop.com.tw/1697188044/goodsimg/0011/958/866/11958866_OR_m.webp,,,,
【Panasonic 國際牌】5入組 Deco 星光系列 接地雙插座 插座 橫向(WTDFP15123 110V),899,https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11958872&Area=search&mdiv=403&oid=1_28&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1697188051/goodsimg/0011/958/872/11958872_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™ DecoLite™ 星光™面板 50W USB快充插座(50W USB+AC插座x2),"1,480",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12613507&Area=search&mdiv=403&oid=1_29&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1709819703/goodsimg/0012/613/507/12613507_OR_m.webp,,,,
【易智快充】磐石系列-國際牌™ Panasonic™ DECO LITE™星光™面板 36W USB快充插座(插座+36W USB+插座),"1,058",https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13094373&Area=search&mdiv=403&oid=1_30&cid=index&kw=%E5%9C%8B%E9%9A%9B%E7%89%8C+%E6%98%9F%E5%85%89,https://i1.momoshop.com.tw/1722488742/goodsimg/0013/094/373/13094373_OR_m.webp,,,,
